item,week_ending,category,units_of_measure,beginning_units,unit_purchases_1,unit_purchases_2,unit_purchases_3,unit_purchases_4,total_purchased,on_hand_counts,ending_units,unit_cost,ending_value_usd,usage_units,Unnamed: 13
Tea Bag Brew Lipton,03/28/2017,Beverage 4316,ea,25.00,0.0,0,0,0,0.0,0,8.00,0.95,7.61,17.0000,7.6104
Water (bottle),03/28/2017,Beverage 4316,bottle,47.00,24.0,0,0,0,24.0,0,43.00,0.28,12.01,28.0000,12.0056
Box - Mini Jimmy 12 CT Sandwich,03/28/2017,Catering 4320,each,33.00,0.0,0,0,0,0.0,0,31.00,0.85,26.48,2.0000,26.4802
Box - Mini Jimmy 24 CT Sandwich,03/28/2017,Catering 4320,each,39.00,0.0,0,0,0,0.0,0,39.00,1.53,59.58,0.0000,59.5764
Box w/window - Jimmy 6 pk Cookie,03/28/2017,Catering 4320,each,130.00,0.0,0,0,0,0.0,0,127.00,0.25,32.14,3.0000,32.1437
Paper Bag - Mini Jimmy Sandwich,03/28/2017,Catering 4320,Case 500,1.25,0.0,0,0,0,0.0,0,1.10,15.65,17.22,0.1500,17.215
Pickle Container - clear plastic w/lid & label,03/28/2017,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.19,0.00,0.0000,0.0
Plastic Knives,03/28/2017,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,03/28/2017,Catering 4320,ea,241.00,0.0,0,0,0,0.0,0,241.00,0.30,72.44,0.0000,72.4446
"Tray Cater Cmbo 12"" w / dome lid",03/28/2017,Catering 4320,each,24.00,0.0,0,0,0,0.0,0,23.00,0.79,18.16,1.0000,18.1585
"Tray Cater Cmbo 16"" w / dome lid",03/28/2017,Catering 4320,each,26.00,0.0,0,0,0,0.0,0,21.00,1.69,35.46,5.0000,35.4606
Party Tray Bags,03/28/2017,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
French Bread 32 ct,04/04/2017,Bread 4311,ea,456.00,1056.0,0,0,0,1056.0,0,591.00,0.45,263.17,921.0000,263.1723
Wheat,04/04/2017,Bread 4311,ea,45.00,48.0,0,0,0,48.0,0,37.00,1.46,54.04,56.0000,54.0422
Equal Sugar Substitute,04/04/2017,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Avo Fresco,04/04/2017,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,04/04/2017,Food 4312,lb,33.50,30.0,0,0,0,30.0,0,37.75,3.12,117.82,25.7500,117.8178
Salami,04/04/2017,Food 4312,lb,36.25,35.6,0,0,0,35.6,0,42.00,2.93,122.98,29.8500,122.976
Ham,04/04/2017,Food 4312,lb,133.50,86.6,0,0,0,86.6,0,109.25,2.02,220.26,110.8500,220.2589
Turkey,04/04/2017,Food 4312,lb,140.25,159.45,0,0,0,159.45,0,135.00,2.77,373.60,164.7000,373.599
Beef,04/04/2017,Food 4312,lb,28.00,121.5,0,0,0,121.5,0,86.75,3.89,337.72,62.7500,337.7178
Bacon,04/04/2017,Food 4312,ea,870.00,1200.0,0,0,0,1200.0,0,733.00,0.21,152.54,"1,337.0000",152.5373
Cheese,04/04/2017,Food 4312,lb,77.50,103.43,0,0,0,103.43,0,66.00,2.29,151.28,114.9300,151.2786
Mayonnaise,04/04/2017,Food 4312,gal mayo,46.00,8.0,0,0,0,8.0,0,41.00,8.15,334.25,13.0000,334.2525
Oil,04/04/2017,Food 4312,gal oil,10.75,0.0,0,0,0,0.0,0,9.50,9.09,86.34,1.2500,86.3398
Vinegar,04/04/2017,Food 4312,gal vinegar,10.50,0.0,0,0,0,0.0,0,9.50,4.02,38.19,1.0000,38.1881
Avocado,04/04/2017,Food 4312,avo can,28.90,0.0,0,0,0,0.0,0,7.50,3.21,24.08,21.4000,24.075
Peppers Cherry,04/04/2017,Food 4312,Gal Peppers,22.00,4.0,0,0,0,4.0,0,23.00,6.92,159.27,3.0000,159.2704
Mustard Dijon,04/04/2017,Food 4312,jar dijon,8.40,0.0,0,0,0,0.0,0,6.60,5.24,34.59,1.8000,34.5946
MUSTARD WHL GRAIN ,04/04/2017,Food 4312,32 oz jar,7.30,0.0,0,0,0,0.0,0,6.40,5.84,37.39,0.9000,37.3939
Soy Sauce,04/04/2017,Food 4312,gal soy,1.00,0.0,0,0,0,0.0,0,0.75,9.34,7.01,0.2500,7.005099999999999
Tuna Chunk - pouch,04/04/2017,Food 4312,Pouch tuna (48oz),2.10,12.0,0,0,0,12.0,0,6.50,8.22,53.44,7.6000,53.4411
Pam Spray,04/04/2017,Food 4312,ea,3.00,0.0,0,0,0,0.0,0,3.00,2.60,7.79,0.0000,7.7943
Oregano,04/04/2017,Food 4312,cont oregano,0.65,0.0,0,0,0,0.0,0,0.55,20.60,11.33,0.1000,11.328099999999997
Basil,04/04/2017,Food 4312,cont basil,0.65,0.0,0,0,0,0.0,0,0.55,21.82,12.00,0.1000,12.0003
Sugar,04/04/2017,Food 4312,lb,10.00,0.0,0,0,0,0.0,0,15.00,0.58,8.76,-5.0000,8.7555
Mayo Packets,04/04/2017,Food 4312,Box 204,1.00,2.0,0,0,0,2.0,0,2.10,17.79,37.36,0.9000,37.359
Mustard Packets,04/04/2017,Food 4312,Box 500,1.00,1.0,0,0,0,1.0,0,1.80,5.88,10.58,0.2000,10.584
Sweet n Low Packets,04/04/2017,Food 4312,Case  3000,0.00,0.0,0,0,0,0.0,0,0.00,18.45,0.00,0.0000,0.0
Pickles,04/04/2017,Sides 4313,ea,93.00,144.0,0,0,0,144.0,0,108.00,0.35,37.40,129.0000,37.4004
Chip JJ Reg ,04/04/2017,Sides 4313,ea,150.00,180.0,0,0,0,180.0,0,152.00,0.33,50.21,178.0000,50.2056
Chip JJ BBQ ,04/04/2017,Sides 4313,ea,185.00,300.0,0,0,0,300.0,0,221.00,0.33,73.02,264.0000,73.0184
Chip JJ Jalapeno ,04/04/2017,Sides 4313,ea,185.00,240.0,0,0,0,240.0,0,186.00,0.33,61.45,239.0000,61.45439999999999
Chip JJ S&V ,04/04/2017,Sides 4313,ea,144.00,240.0,0,0,0,240.0,0,169.00,0.33,55.84,215.0000,55.8376
Chip JJ Skinny ,04/04/2017,Sides 4313,ea,92.00,120.0,0,0,0,120.0,0,152.00,0.39,59.55,60.0000,59.5536
Cookie Oatmeal Raisin,04/04/2017,Sides 4313,ea,49.00,56.0,0,0,0,56.0,0,51.00,0.46,23.63,54.0000,23.6334
Cookie JJ Triple Choc Chip,04/04/2017,Sides 4313,ea,72.00,224.0,0,0,0,224.0,0,158.00,0.56,89.05,138.0000,89.0488
Sysco Cup Foam Tall 12 oz,04/04/2017,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 12oz Trans Soft - Paper Cat,04/04/2017,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS TRANS 12 OZ - Paper Cat,04/04/2017,Paper 4314,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 16 OZ,04/04/2017,Paper 4314,50 CT,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins,04/04/2017,Paper 4314,Pack 567,0.00,0.0,0,0,0,0.0,0,0.00,3.05,0.00,0.0000,0.0
Napkins - Case 24 / Pack 284,04/04/2017,Paper 4314,Pack 284,7.00,24.0,0,0,0,24.0,0,24.40,1.43,34.83,6.6000,34.8286
Cup 22oz JJ,04/04/2017,Paper 4314,ea,"1,358.00",0.0,0,0,0,0.0,0,"1,368.00",0.04,49.11,-10.0000,49.11119999999999
Lid 22oz JJ,04/04/2017,Paper 4314,ea,"1,288.00",0.0,0,0,0,0.0,0,"1,210.00",0.01,12.83,78.0000,12.826
Cup 30oz JJ,04/04/2017,Paper 4314,ea,934.00,0.0,0,0,0,0.0,0,645.00,0.06,38.57,289.0000,38.571
Lid 30oz JJ,04/04/2017,Paper 4314,ea,"1,125.00",0.0,0,0,0,0.0,0,857.00,0.02,15.34,268.0000,15.3403
Bags 8# JJ,04/04/2017,Paper 4314,Box 1000,0.50,1.0,0,0,0,1.0,0,0.80,35.00,28.00,0.7000,28.0
Wrap Sandwich,04/04/2017,Paper 4314,Box 1000,3.40,0.0,0,0,0,0.0,0,1.00,19.57,19.57,2.4000,19.57
8X10 Port Pap.,04/04/2017,Paper 4314,Box 500,10.50,12.0,0,0,0,12.0,0,13.25,2.61,34.53,9.2500,34.5269
Straws,04/04/2017,Paper 4314,Box 300,27.50,0.0,0,0,0,0.0,0,24.50,1.57,38.50,3.0000,38.4978
Pan Liners,04/04/2017,Paper 4314,Box 1000,0.90,0.0,0,0,0,0.0,0,0.75,29.21,21.91,0.1500,21.9098
Mylar,04/04/2017,Paper 4314,roll 5280,0.80,1.0,0,0,0,1.0,0,1.50,57.69,86.54,0.3000,86.5364
Cucumber,04/04/2017,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,04/04/2017,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,04/04/2017,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,04/04/2017,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,04/04/2017,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,04/04/2017,Produce 4315,Head Let,42.00,288.0,0,0,0,288.0,0,120.00,1.62,194.32,210.0000,194.316
Tomatoes,04/04/2017,Produce 4315,lb,60.00,250.0,0,0,0,250.0,0,112.00,0.97,108.46,198.0000,108.4608
Onions,04/04/2017,Produce 4315,lb,7.00,100.0,0,0,0,100.0,0,59.00,0.47,27.55,48.0000,27.5471
Sprouts,04/04/2017,Produce 4315,lb,6.00,3.0,0,0,0,3.0,0,13.50,10.57,142.67,-4.5000,142.6653
Celery,04/04/2017,Produce 4315,stalk,7.10,9.0,0,0,0,9.0,0,7.00,1.56,10.93,9.1000,10.9333
Cucumbers,04/04/2017,Produce 4315,ea,21.00,24.0,0,0,0,24.0,0,26.00,1.08,28.20,19.0000,28.1996
Dr Pepper (20oz Bottle),04/04/2017,Beverage 4316,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Syrup Coke,04/04/2017,Beverage 4316,gal,3.50,5.0,0,0,0,5.0,0,7.00,14.78,103.49,1.5000,103.4915
Syrup Diet Coke,04/04/2017,Beverage 4316,gal,4.50,5.0,0,0,0,5.0,0,8.00,14.79,118.30,1.5000,118.3024
Syrup Sprite,04/04/2017,Beverage 4316,gal,5.00,0.0,0,0,0,0.0,0,4.00,14.76,59.05,1.0000,59.0452
Syrup Lemonade Light,04/04/2017,Beverage 4316,gal,2.50,0.0,0,0,0,0.0,0,2.00,16.03,32.06,0.5000,32.0558
Syrup Mello Yellow,04/04/2017,Beverage 4316,gal,1.25,2.5,0,0,0,2.5,0,2.50,15.42,38.55,1.2500,38.5495
Syrup Dr. Pepper,04/04/2017,Beverage 4316,gal,4.00,5.0,0,0,0,5.0,0,6.00,14.49,86.94,3.0000,86.94
Syrup Diet Dr Pepper,04/04/2017,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,04/04/2017,Beverage 4316,gal,5.50,0.0,0,0,0,0.0,0,4.00,14.79,59.15,1.5000,59.1472
Syrup Powerade,04/04/2017,Beverage 4316,gal,1.25,2.5,0,0,0,2.5,0,2.00,15.42,30.84,1.7500,30.8388
Tea Bag Brew Lipton,04/04/2017,Beverage 4316,ea,8.00,24.0,0,0,0,24.0,0,15.00,0.95,14.27,17.0000,14.2695
Water (bottle),04/04/2017,Beverage 4316,bottle,43.00,24.0,0,0,0,24.0,0,29.00,0.28,8.10,38.0000,8.0968
Box - Mini Jimmy 12 CT Sandwich,04/04/2017,Catering 4320,each,31.00,0.0,0,0,0,0.0,0,31.00,0.85,26.48,0.0000,26.4802
Box - Mini Jimmy 24 CT Sandwich,04/04/2017,Catering 4320,each,39.00,0.0,0,0,0,0.0,0,37.00,1.53,56.52,2.0000,56.5212
Box w/window - Jimmy 6 pk Cookie,04/04/2017,Catering 4320,each,127.00,0.0,0,0,0,0.0,0,125.00,0.25,31.64,2.0000,31.6375
Paper Bag - Mini Jimmy Sandwich,04/04/2017,Catering 4320,Case 500,1.10,0.0,0,0,0,0.0,0,1.10,15.65,17.22,0.0000,17.215
Pickle Container - clear plastic w/lid & label,04/04/2017,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.19,0.00,0.0000,0.0
Plastic Knives,04/04/2017,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,04/04/2017,Catering 4320,ea,241.00,0.0,0,0,0,0.0,0,241.00,0.30,72.44,0.0000,72.4446
"Tray Cater Cmbo 12"" w / dome lid",04/04/2017,Catering 4320,each,23.00,25.0,0,0,0,25.0,0,47.00,0.86,40.52,1.0000,40.5187
"Tray Cater Cmbo 16"" w / dome lid",04/04/2017,Catering 4320,each,21.00,25.0,0,0,0,25.0,0,44.00,1.70,74.85,2.0000,74.8484
Party Tray Bags,04/04/2017,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
French Bread 32 ct,04/11/2017,Bread 4311,ea,591.00,864.0,0,0,0,864.0,0,407.00,0.45,181.24,"1,048.0000",181.2371
Wheat,04/11/2017,Bread 4311,ea,37.00,64.0,0,0,0,64.0,0,43.00,1.46,62.81,58.0000,62.8058
Equal Sugar Substitute,04/11/2017,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Avo Fresco,04/11/2017,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,04/11/2017,Food 4312,lb,37.75,39.5,0,0,0,39.5,0,43.25,3.07,132.95,34.0000,132.9462
Salami,04/11/2017,Food 4312,lb,42.00,36.25,0,0,0,36.25,0,47.25,2.91,137.34,31.0000,137.3416
Ham,04/11/2017,Food 4312,lb,109.25,126.5,0,0,0,126.5,0,113.00,2.00,226.41,122.7500,226.4068
Turkey,04/11/2017,Food 4312,lb,135.00,169.5,0,0,0,169.5,0,148.50,2.77,411.91,156.0000,411.9092999999999
Beef,04/11/2017,Food 4312,lb,86.75,65.6,0,0,0,65.6,0,64.50,3.89,251.10,87.8500,251.0985
Bacon,04/11/2017,Food 4312,ea,733.00,1800.0,0,0,0,1800.0,0,"1,366.00",0.23,310.22,"1,167.0000",310.2186
Cheese,04/11/2017,Food 4312,lb,66.00,103.31,0,0,0,103.31,0,55.00,2.28,125.37,114.3100,125.36699999999999
Mayonnaise,04/11/2017,Food 4312,gal mayo,41.00,12.0,0,0,0,12.0,0,42.00,8.15,342.48,11.0000,342.4806
Oil,04/11/2017,Food 4312,gal oil,9.50,6.0,0,0,0,6.0,0,14.50,9.20,133.41,1.0000,133.4087
Vinegar,04/11/2017,Food 4312,gal vinegar,9.50,4.0,0,0,0,4.0,0,12.75,3.98,50.74,0.7500,50.7437
Avocado,04/11/2017,Food 4312,avo can,7.50,12.0,0,0,0,12.0,0,7.60,3.21,24.40,11.9000,24.396
Peppers Cherry,04/11/2017,Food 4312,Gal Peppers,23.00,4.0,0,0,0,4.0,0,23.50,6.92,162.71,3.5000,162.707
Mustard Dijon,04/11/2017,Food 4312,jar dijon,6.60,6.0,0,0,0,6.0,0,10.80,5.24,56.61,1.8000,56.60929999999999
MUSTARD WHL GRAIN ,04/11/2017,Food 4312,32 oz jar,6.40,6.0,0,0,0,6.0,0,11.60,5.84,67.75,0.8000,67.751
Soy Sauce,04/11/2017,Food 4312,gal soy,0.75,0.0,0,0,0,0.0,0,0.50,9.34,4.67,0.2500,4.6701
Tuna Chunk - pouch,04/11/2017,Food 4312,Pouch tuna (48oz),6.50,6.0,0,0,0,6.0,0,5.10,8.22,41.93,7.4000,41.9307
Pam Spray,04/11/2017,Food 4312,ea,3.00,0.0,0,0,0,0.0,0,2.00,2.60,5.20,1.0000,5.1962
Oregano,04/11/2017,Food 4312,cont oregano,0.55,0.0,0,0,0,0.0,0,0.50,20.60,10.30,0.0500,10.2983
Basil,04/11/2017,Food 4312,cont basil,0.55,0.0,0,0,0,0.0,0,0.50,21.82,10.91,0.0500,10.9094
Sugar,04/11/2017,Food 4312,lb,15.00,0.0,0,0,0,0.0,0,10.00,0.58,5.84,5.0000,5.837
Mayo Packets,04/11/2017,Food 4312,Box 204,2.10,1.0,0,0,0,1.0,0,2.00,17.79,35.58,1.1000,35.58
Mustard Packets,04/11/2017,Food 4312,Box 500,1.80,1.0,0,0,0,1.0,0,2.25,5.88,13.23,0.5500,13.23
Sweet n Low Packets,04/11/2017,Food 4312,Case  3000,0.00,0.0,0,0,0,0.0,0,0.00,18.45,0.00,0.0000,0.0
Pickles,04/11/2017,Sides 4313,ea,108.00,144.0,0,0,0,144.0,0,337.00,0.35,116.70,-85.0000,116.70309999999999
Chip JJ Reg ,04/11/2017,Sides 4313,ea,152.00,180.0,0,0,0,180.0,0,184.00,0.33,60.78,148.0000,60.7752
Chip JJ BBQ ,04/11/2017,Sides 4313,ea,221.00,240.0,0,0,0,240.0,0,197.00,0.33,65.09,264.0000,65.0888
Chip JJ Jalapeno ,04/11/2017,Sides 4313,ea,186.00,180.0,0,0,0,180.0,0,158.00,0.33,52.20,208.0000,52.2032
Chip JJ S&V ,04/11/2017,Sides 4313,ea,169.00,180.0,0,0,0,180.0,0,168.00,0.33,55.51,181.0000,55.5072
Chip JJ Skinny ,04/11/2017,Sides 4313,ea,152.00,60.0,0,0,0,60.0,0,121.00,0.39,47.41,91.0000,47.4078
Cookie Oatmeal Raisin,04/11/2017,Sides 4313,ea,51.00,112.0,0,0,0,112.0,0,100.00,0.46,46.34,63.0000,46.34
Cookie JJ Triple Choc Chip,04/11/2017,Sides 4313,ea,158.00,168.0,0,0,0,168.0,0,138.00,0.56,77.78,188.0000,77.7768
Sysco Cup Foam Tall 12 oz,04/11/2017,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 12oz Trans Soft - Paper Cat,04/11/2017,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS TRANS 12 OZ - Paper Cat,04/11/2017,Paper 4314,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 16 OZ,04/11/2017,Paper 4314,50 CT,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins,04/11/2017,Paper 4314,Pack 567,0.00,0.0,0,0,0,0.0,0,0.00,3.05,0.00,0.0000,0.0
Napkins - Case 24 / Pack 284,04/11/2017,Paper 4314,Pack 284,24.40,0.0,0,0,0,0.0,0,17.00,1.43,24.27,7.4000,24.2658
Cup 22oz JJ,04/11/2017,Paper 4314,ea,"1,368.00",0.0,0,0,0,0.0,0,"1,000.00",0.04,35.90,368.0000,35.9
Lid 22oz JJ,04/11/2017,Paper 4314,ea,"1,210.00",0.0,0,0,0,0.0,0,851.00,0.01,9.02,359.0000,9.0206
Cup 30oz JJ,04/11/2017,Paper 4314,ea,645.00,750.0,0,0,0,750.0,0,"1,085.00",0.06,64.88,310.0000,64.883
Lid 30oz JJ,04/11/2017,Paper 4314,ea,857.00,1000.0,0,0,0,1000.0,0,"1,564.00",0.02,28.00,293.0000,27.9956
Bags 8# JJ,04/11/2017,Paper 4314,Box 1000,0.80,1.0,0,0,0,1.0,0,1.00,35.00,35.00,0.8000,35.0
Wrap Sandwich,04/11/2017,Paper 4314,Box 1000,1.00,3.0,0,0,0,3.0,0,1.50,19.57,29.36,2.5000,29.355
8X10 Port Pap.,04/11/2017,Paper 4314,Box 500,13.25,12.0,0,0,0,12.0,0,16.50,2.61,43.00,8.7500,42.9957
Straws,04/11/2017,Paper 4314,Box 300,24.50,0.0,0,0,0,0.0,0,22.25,1.57,34.96,2.2500,34.9623
Pan Liners,04/11/2017,Paper 4314,Box 1000,0.75,0.0,0,0,0,0.0,0,0.70,29.21,20.45,0.0500,20.4492
Mylar,04/11/2017,Paper 4314,roll 5280,1.50,0.0,0,0,0,0.0,0,1.30,57.69,75.00,0.2000,74.9982
Cucumber,04/11/2017,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,04/11/2017,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,04/11/2017,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,04/11/2017,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,04/11/2017,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,04/11/2017,Produce 4315,Head Let,120.00,192.0,0,0,0,192.0,0,122.00,1.97,239.94,190.0000,239.9374
Tomatoes,04/11/2017,Produce 4315,lb,112.00,200.0,0,0,0,200.0,0,125.00,0.98,122.11,187.0000,122.1125
Onions,04/11/2017,Produce 4315,lb,59.00,50.0,0,0,0,50.0,0,62.00,0.47,28.94,47.0000,28.9354
Sprouts,04/11/2017,Produce 4315,lb,13.50,1.0,0,0,0,1.0,0,9.75,10.56,102.92,4.7500,102.923
Celery,04/11/2017,Produce 4315,stalk,7.00,12.0,0,0,0,12.0,0,8.60,1.77,15.25,10.4000,15.2521
Cucumbers,04/11/2017,Produce 4315,ea,26.00,24.0,0,0,0,24.0,0,27.00,0.96,25.81,23.0000,25.8066
Dr Pepper (20oz Bottle),04/11/2017,Beverage 4316,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Syrup Coke,04/11/2017,Beverage 4316,gal,7.00,0.0,0,0,0,0.0,0,3.50,14.78,51.75,3.5000,51.7458
Syrup Diet Coke,04/11/2017,Beverage 4316,gal,8.00,0.0,0,0,0,0.0,0,5.50,14.79,81.33,2.5000,81.3329
Syrup Sprite,04/11/2017,Beverage 4316,gal,4.00,0.0,0,0,0,0.0,0,2.50,14.76,36.90,1.5000,36.9033
Syrup Lemonade Light,04/11/2017,Beverage 4316,gal,2.00,2.5,0,0,0,2.5,0,3.00,16.03,48.10,1.5000,48.10380000000001
Syrup Mello Yellow,04/11/2017,Beverage 4316,gal,2.50,0.0,0,0,0,0.0,0,1.25,15.42,19.27,1.2500,19.2748
Syrup Dr. Pepper,04/11/2017,Beverage 4316,gal,6.00,5.0,0,0,0,5.0,0,7.50,14.49,108.68,3.5000,108.675
Syrup Diet Dr Pepper,04/11/2017,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,04/11/2017,Beverage 4316,gal,4.00,0.0,0,0,0,0.0,0,2.00,14.79,29.57,2.0000,29.5736
Syrup Powerade,04/11/2017,Beverage 4316,gal,2.00,2.5,0,0,0,2.5,0,2.50,15.42,38.55,2.0000,38.5493
Tea Bag Brew Lipton,04/11/2017,Beverage 4316,ea,15.00,24.0,0,0,0,24.0,0,22.00,0.95,20.93,17.0000,20.9286
Water (bottle),04/11/2017,Beverage 4316,bottle,29.00,48.0,0,0,0,48.0,0,48.00,0.28,13.40,29.0000,13.4016
Box - Mini Jimmy 12 CT Sandwich,04/11/2017,Catering 4320,each,31.00,0.0,0,0,0,0.0,0,30.00,0.85,25.63,1.0000,25.626
Box - Mini Jimmy 24 CT Sandwich,04/11/2017,Catering 4320,each,37.00,0.0,0,0,0,0.0,0,34.00,1.53,51.94,3.0000,51.9384
Box w/window - Jimmy 6 pk Cookie,04/11/2017,Catering 4320,each,125.00,0.0,0,0,0,0.0,0,119.00,0.25,30.12,6.0000,30.1189
Paper Bag - Mini Jimmy Sandwich,04/11/2017,Catering 4320,Case 500,1.10,0.0,0,0,0,0.0,0,0.90,15.65,14.09,0.2000,14.085
Pickle Container - clear plastic w/lid & label,04/11/2017,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.19,0.00,0.0000,0.0
Plastic Knives,04/11/2017,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,04/11/2017,Catering 4320,ea,241.00,0.0,0,0,0,0.0,0,221.00,0.30,66.43,20.0000,66.4326
"Tray Cater Cmbo 12"" w / dome lid",04/11/2017,Catering 4320,each,47.00,0.0,0,0,0,0.0,0,43.00,0.86,37.07,4.0000,37.0703
"Tray Cater Cmbo 16"" w / dome lid",04/11/2017,Catering 4320,each,44.00,0.0,0,0,0,0.0,0,38.00,1.70,64.64,6.0000,64.6418
Party Tray Bags,04/11/2017,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
French Bread 32 ct,04/18/2017,Bread 4311,ea,407.00,1056.0,0,0,0,1056.0,0,456.00,0.44,201.42,"1,007.0000",201.4152
Wheat,04/18/2017,Bread 4311,ea,43.00,48.0,0,0,0,48.0,0,37.00,1.45,53.74,54.0000,53.7425
Equal Sugar Substitute,04/18/2017,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Avo Fresco,04/18/2017,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,04/18/2017,Food 4312,lb,43.25,35.0,0,0,0,35.0,0,56.00,3.05,171.06,22.2500,171.0632
Salami,04/18/2017,Food 4312,lb,47.25,35.0,0,0,0,35.0,0,56.50,2.90,163.65,25.7500,163.6523
Ham,04/18/2017,Food 4312,lb,113.00,84.4,0,0,0,84.4,0,91.25,2.00,182.44,106.1500,182.4361
Turkey,04/18/2017,Food 4312,lb,148.50,130.2,0,0,0,130.2,0,122.00,2.78,338.62,156.7000,338.6232
Beef,04/18/2017,Food 4312,lb,64.50,75.4,0,0,0,75.4,0,87.50,3.89,340.64,52.4000,340.6375
Bacon,04/18/2017,Food 4312,ea,"1,366.00",1200.0,0,0,0,1200.0,0,"1,296.00",0.23,298.60,"1,270.0000",298.5984
Cheese,04/18/2017,Food 4312,lb,55.00,139.6,0,0,0,139.6,0,76.50,2.27,173.88,118.1000,173.87689999999998
Mayonnaise,04/18/2017,Food 4312,gal mayo,42.00,12.0,0,0,0,12.0,0,42.00,8.16,342.54,12.0000,342.5352
Oil,04/18/2017,Food 4312,gal oil,14.50,0.0,0,0,0,0.0,0,13.40,9.20,123.29,1.1000,123.28800000000001
Vinegar,04/18/2017,Food 4312,gal vinegar,12.75,0.0,0,0,0,0.0,0,11.75,3.98,46.76,1.0000,46.7638
Avocado,04/18/2017,Food 4312,avo can,7.60,24.0,0,0,0,24.0,0,20.00,3.21,64.20,11.6000,64.2
Peppers Cherry,04/18/2017,Food 4312,Gal Peppers,23.50,4.0,0,0,0,4.0,0,24.20,6.92,167.53,3.3000,167.5318
Mustard Dijon,04/18/2017,Food 4312,jar dijon,10.80,0.0,0,0,0,0.0,0,8.75,5.24,45.86,2.0500,45.864
MUSTARD WHL GRAIN ,04/18/2017,Food 4312,32 oz jar,11.60,0.0,0,0,0,0.0,0,10.80,5.84,63.08,0.8000,63.0785
Soy Sauce,04/18/2017,Food 4312,gal soy,0.50,0.0,0,0,0,0.0,0,1.25,9.34,11.68,-0.7500,11.6751
Tuna Chunk - pouch,04/18/2017,Food 4312,Pouch tuna (48oz),5.10,6.0,0,0,0,6.0,0,5.00,8.22,41.11,6.1000,41.1085
Pam Spray,04/18/2017,Food 4312,ea,2.00,0.0,0,0,0,0.0,0,2.00,2.60,5.20,0.0000,5.1962
