item,week_ending,category,units_of_measure,beginning_units,unit_purchases_1,unit_purchases_2,unit_purchases_3,unit_purchases_4,total_purchased,on_hand_counts,ending_units,unit_cost,ending_value_usd,usage_units,Unnamed: 13
8X10 Port Pap. (WRAP PAPER DRY WAX),02/26/2019,Paper 4314,Box 500,9.00,12.0,0,0,0,12.0,0,14.00,2.64,37.01,7.0000,37.0062
Straws,02/26/2019,Paper 4314,Box 300,0.00,0.0,0,0,0,0.0,0,0.00,1.64,0.00,0.0000,0.0
Straws_new (Box 300),02/26/2019,Paper 4314,Box 300,13.00,0.0,0,0,0,0.0,0,10.00,1.50,14.97,3.0000,14.971999999999998
Pan Liners,02/26/2019,Paper 4314,Box 1000,1.50,0.0,0,0,0,0.0,0,0.85,30.80,26.18,0.6500,26.18
Mylar (Film PVC roll),02/26/2019,Paper 4314,roll 5280,1.00,0.0,0,0,0,0.0,0,0.65,49.52,32.19,0.3500,32.1912
Cucumber,02/26/2019,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,02/26/2019,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,02/26/2019,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,02/26/2019,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,02/26/2019,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,02/26/2019,Produce 4315,Head Let,116.00,120.0,0,0,0,120.0,0,55.00,1.15,63.02,181.0000,63.019
Tomatoes,02/26/2019,Produce 4315,lb,124.00,125.0,0,0,0,125.0,0,88.00,0.64,56.32,161.0000,56.32
Onions (Yellow Jumbo),02/26/2019,Produce 4315,lb,32.00,50.0,0,0,0,50.0,0,44.00,0.34,14.96,38.0000,14.96
Sprouts,02/26/2019,Produce 4315,lb,0.50,4.0,0,0,0,4.0,0,1.00,6.00,6.00,3.5000,6.0
Celery,02/26/2019,Produce 4315,stalk,22.00,0.0,0,0,0,0.0,0,19.00,1.58,30.09,3.0000,30.0865
Cucumbers,02/26/2019,Produce 4315,ea,26.00,0.0,0,0,0,0.0,0,20.00,0.63,12.63,6.0000,12.634
Syrup Coke,02/26/2019,Beverage 4316,gal,5.00,5.0,0,0,0,5.0,0,8.00,16.06,128.48,2.0000,128.48
Syrup Diet Coke,02/26/2019,Beverage 4316,gal,5.00,5.0,0,0,0,5.0,0,7.50,16.03,120.23,2.5000,120.2303
Syrup Sprite,02/26/2019,Beverage 4316,gal,5.00,5.0,0,0,0,5.0,0,8.00,15.90,127.23,2.0000,127.2336
Syrup Lemonade Light,02/26/2019,Beverage 4316,gal,4.00,0.0,0,0,0,0.0,0,3.50,15.90,55.65,0.5000,55.6469
Syrup Mello Yellow,02/26/2019,Beverage 4316,gal,2.50,2.5,0,0,0,2.5,0,2.00,16.58,33.16,3.0000,33.1556
Syrup Dr. Pepper,02/26/2019,Beverage 4316,gal,1.75,5.0,0,0,0,5.0,0,3.50,15.75,55.11,3.2500,55.1121
Syrup Diet Dr Pepper,02/26/2019,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,02/26/2019,Beverage 4316,gal,5.00,0.0,0,0,0,0.0,0,3.25,16.01,52.05,1.7500,52.04750000000001
Syrup Powerade,02/26/2019,Beverage 4316,gal,2.50,0.0,0,0,0,0.0,0,3.75,16.01,60.06,-1.2500,60.0555
Tea Bag Brew Lipton,02/26/2019,Beverage 4316,ea,22.00,0.0,0,0,0,0.0,0,9.00,0.95,8.56,13.0000,8.5608
Water (bottle),02/26/2019,Beverage 4316,bottle,40.00,48.0,0,0,0,48.0,0,53.00,0.28,14.80,35.0000,14.797600000000001
Box - Mini Jimmy 12 CT Sandwich,02/26/2019,Catering 4320,each,14.00,0.0,0,0,0,0.0,0,13.00,0.91,11.86,1.0000,11.8599
Box - Mini Jimmy 24 CT Sandwich,02/26/2019,Catering 4320,each,20.00,0.0,0,0,0,0.0,0,20.00,1.61,32.12,0.0000,32.122
Box w/window - Jimmy 6 pk Cookie,02/26/2019,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.25,0.00,0.0000,0.0
Paper Bag - Mini Jimmy Sandwich,02/26/2019,Catering 4320,Case 500,1.50,0.0,0,0,0,0.0,0,1.25,16.55,20.69,0.2500,20.6875
Pickle Container - clear plastic w/lid & label,02/26/2019,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.19,0.00,0.0000,0.0
Plastic Knives,02/26/2019,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,02/26/2019,Catering 4320,ea,11.00,125.0,0,0,0,125.0,0,115.00,0.33,38.23,21.0000,38.226
"Tray Cater Cmbo 12"" w / dome lid",02/26/2019,Catering 4320,each,15.00,0.0,0,0,0,0.0,0,12.00,0.82,9.78,3.0000,9.7836
"Tray Cater Cmbo 16"" w / dome lid",02/26/2019,Catering 4320,each,21.00,0.0,0,0,0,0.0,0,16.00,1.71,27.39,5.0000,27.3856
Party Tray Bags,02/26/2019,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
Wilcopy Paper Copy 20# 92BRT 8-1/2x11,02/26/2019,Office Supplies 5230,Case 5000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
French Bread 32 ct,03/05/2019,Bread 4311,ea,583.00,896.0,0,0,0,896.0,0,651.00,0.44,286.24,828.0000,286.2447
Wheat Sub -  9 Grain Roll,03/05/2019,Bread 4311,ea,151.00,64.0,0,0,0,64.0,0,138.00,0.57,78.32,77.0000,78.315
Wheat,03/05/2019,Bread 4311,ea,37.00,16.0,0,0,0,16.0,0,23.00,1.45,33.25,30.0000,33.2488
Buttermilk (0.5 gal),03/05/2019,Food 4312,0.5 gal,0.00,0.0,0,0,0,0.0,0,0.00,3.00,0.00,0.0000,0.0
Buttermilk (0.5 gal),03/05/2019,Food 4312,Quart,0.00,0.0,0,0,0,0.0,0,0.00,1.60,0.00,0.0000,0.0
Equal Sugar Substitute,03/05/2019,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Kickin Ranch Dressing Mix,03/05/2019,Food 4312,Container 3.2oz,13.00,0.0,0,0,0,0.0,0,10.00,1.42,14.16,3.0000,14.155999999999999
Pepper Jalapeno Slices,03/05/2019,Food 4312,gal,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Ranch portioned  ,03/05/2019,Food 4312,Cup,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Ranch prepped ,03/05/2019,Food 4312,gal,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
SPICE GARLIC SALT W/PARSLEY  ,03/05/2019,Food 4312,ea,1.00,0.0,0,0,0,0.0,0,1.00,8.35,8.35,0.0000,8.35
Avo Fresco,03/05/2019,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,03/05/2019,Food 4312,lb,15.00,37.85,0,0,0,37.85,0,27.50,3.14,86.41,25.3500,86.405
Salami,03/05/2019,Food 4312,lb,50.75,36.95,0,0,0,36.95,0,58.50,2.82,164.97,29.2000,164.97
Ham,03/05/2019,Food 4312,lb,72.40,83.7,0,0,0,83.7,0,64.00,1.86,118.72,92.1000,118.72
Turkey,03/05/2019,Food 4312,lb,64.50,123.55,0,0,0,123.55,0,59.00,2.76,162.60,129.0500,162.604
Beef,03/05/2019,Food 4312,lb,41.00,59.55,0,0,0,59.55,0,31.50,4.15,130.73,69.0500,130.725
BACON - SLI APPLWD SMKD CKD,03/05/2019,Food 4312,ea,"1,200.00",600.0,0,0,0,600.0,0,"1,050.00",0.24,247.59,750.0000,247.59
Cheese,03/05/2019,Food 4312,lb,59.00,104.36,0,0,0,104.36,0,39.00,2.16,84.16,124.3600,84.16200000000002
Mayonnaise,03/05/2019,Food 4312,gal mayo,46.00,8.0,0,0,0,8.0,0,53.00,8.16,432.47,1.0000,432.47470000000004
Oil,03/05/2019,Food 4312,gal oil,16.00,0.0,0,0,0,0.0,0,15.00,9.04,135.54,1.0000,135.537
Vinegar,03/05/2019,Food 4312,gal vinegar,8.00,4.0,0,0,0,4.0,0,10.00,3.89,38.85,2.0000,38.851
Avocado,03/05/2019,Food 4312,avo can,14.00,12.0,0,0,0,12.0,0,11.00,3.26,35.81,15.0000,35.805
Peppers Cherry,03/05/2019,Food 4312,Gal Peppers,27.00,4.0,0,0,0,4.0,0,24.00,7.01,168.30,7.0000,168.2976
Mustard Dijon,03/05/2019,Food 4312,jar dijon,7.00,0.0,0,0,0,0.0,0,6.00,5.24,31.43,1.0000,31.4292
MUSTARD WHL GRAIN ,03/05/2019,Food 4312,32 oz jar,6.00,0.0,0,0,0,0.0,0,5.00,5.84,29.19,1.0000,29.192
Soy Sauce,03/05/2019,Food 4312,gal soy,0.80,0.0,0,0,0,0.0,0,0.65,10.58,6.88,0.1500,6.877
Tuna Chunk - pouch,03/05/2019,Food 4312,Pouch tuna (48oz),5.00,6.0,0,0,0,6.0,0,6.00,8.49,50.94,5.0000,50.94
Pan Spray,03/05/2019,Food 4312,ea,3.00,0.0,0,0,0,0.0,0,3.00,2.78,8.34,0.0000,8.3439
Oregano,03/05/2019,Food 4312,cont oregano,1.10,0.0,0,0,0,0.0,0,1.25,25.77,32.22,-0.1500,32.2175
Basil,03/05/2019,Food 4312,cont basil,1.10,0.0,0,0,0,0.0,0,1.25,6.05,7.56,-0.1500,7.560599999999999
Sugar,03/05/2019,Food 4312,lb,26.00,0.0,0,0,0,0.0,0,13.00,0.64,8.38,13.0000,8.3772
Mayo Packets,03/05/2019,Food 4312,Box 204,1.50,1.0,0,0,0,1.0,0,1.50,17.79,26.69,1.0000,26.685
Mustard Packets,03/05/2019,Food 4312,Box 500,1.50,0.0,0,0,0,0.0,0,0.85,5.88,5.00,0.6500,4.998
Sweet n Low Packets,03/05/2019,Food 4312,Case  3000,0.00,0.0,0,0,0,0.0,0,0.00,18.45,0.00,0.0000,0.0
Pickles,03/05/2019,Sides 4313,ea,249.00,144.0,0,0,0,144.0,0,243.00,0.35,84.44,150.0000,84.4425
Chip JJ Reg ,03/05/2019,Sides 4313,ea,203.00,180.0,0,0,0,180.0,0,195.00,0.35,68.68,188.0000,68.679
Chip JJ BBQ ,03/05/2019,Sides 4313,ea,123.00,300.0,0,0,0,300.0,0,130.00,0.35,45.79,293.0000,45.786
Chip JJ Jalapeno ,03/05/2019,Sides 4313,ea,245.00,120.0,0,0,0,120.0,0,190.00,0.35,66.92,175.0000,66.918
Chip JJ S&V ,03/05/2019,Sides 4313,ea,170.00,180.0,0,0,0,180.0,0,190.00,0.35,66.92,160.0000,66.918
Chip JJ Skinny ,03/05/2019,Sides 4313,ea,117.00,60.0,0,0,0,60.0,0,102.00,0.42,42.48,75.0000,42.483
Cookie Oatmeal Raisin,03/05/2019,Sides 4313,ea,179.00,56.0,0,0,0,56.0,0,223.00,0.46,103.34,12.0000,103.3382
Cookie JJ Triple Choc Chip,03/05/2019,Sides 4313,ea,197.00,112.0,0,0,0,112.0,0,173.00,0.56,97.50,136.0000,97.5028
CUP PLAS PRTN CLR 2 OZ  ,03/05/2019,Paper 4314,250 CT,0.00,0.0,0,0,0,0.0,0,0.00,6.93,0.00,0.0000,0.0
LID PLAS MED PRTN 2 OZ,03/05/2019,Paper 4314,125 CT,0.00,0.0,0,0,0,0.0,0,0.00,0.83,0.00,0.0000,0.0
Sysco Cup Foam Tall 12 oz,03/05/2019,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 14oz Trans Soft - Paper Cat,03/05/2019,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS PRTN (Translucent 2 Oz),03/05/2019,Paper 4314,200 CT,9.50,0.0,0,0,0,0.0,0,9.50,1.88,17.86,0.0000,17.86
CUP PLAS TRANS 12 OZ - Paper Cat,03/05/2019,Paper 4314,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 12 OZ,03/05/2019,Paper 4314,50 CT,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins (Case 12),03/05/2019,Paper 4314,Pack 567,2.50,0.0,0,0,0,0.0,0,7.00,3.05,21.35,-4.5000,21.35
Napkins - Case 24 / Pack 284,03/05/2019,Paper 4314,Pack 284,0.00,24.0,0,0,0,24.0,0,0.00,1.50,0.00,24.0000,0.0
LID PLAS CLR F/1.5-2.5 OZ PRTN,03/05/2019,Paper 4314,100 CT,18.00,0.0,0,0,0,0.0,0,17.50,0.85,14.79,0.5000,14.7875
Cup 22oz JJ,03/05/2019,Paper 4314,ea,634.00,1000.0,0,0,0,1000.0,0,"1,202.00",0.04,45.44,432.0000,45.4356
Lid 22oz JJ,03/05/2019,Paper 4314,ea,"1,586.00",0.0,0,0,0,0.0,0,"1,185.00",0.01,12.80,401.0000,12.798
Cup 30oz JJ,03/05/2019,Paper 4314,ea,544.00,750.0,0,0,0,750.0,0,"1,113.00",0.03,33.61,181.0000,33.6126
Lid 30oz JJ,03/05/2019,Paper 4314,ea,"1,668.00",0.0,0,0,0,0.0,0,"1,377.00",0.01,18.04,291.0000,18.0387
Bags 8# JJ,03/05/2019,Paper 4314,Box 1000,0.85,0.0,0,0,0,0.0,0,0.40,29.90,11.96,0.4500,11.96
Wrap Sandwich,03/05/2019,Paper 4314,Box 1000,2.75,3.0,0,0,0,3.0,0,1.25,20.12,25.15,4.5000,25.1459
8X10 Port Pap. (WRAP PAPER DRY WAX),03/05/2019,Paper 4314,Box 500,14.00,12.0,0,0,0,12.0,0,17.00,2.64,44.94,9.0000,44.936099999999996
Straws,03/05/2019,Paper 4314,Box 300,0.00,0.0,0,0,0,0.0,0,0.00,1.64,0.00,0.0000,0.0
Straws_new (Box 300),03/05/2019,Paper 4314,Box 300,10.00,0.0,0,0,0,0.0,0,8.00,1.50,11.98,2.0000,11.9776
Pan Liners,03/05/2019,Paper 4314,Box 1000,0.85,0.0,0,0,0,0.0,0,1.00,30.80,30.80,-0.1500,30.8
Mylar (Film PVC roll),03/05/2019,Paper 4314,roll 5280,0.65,1.0,0,0,0,1.0,0,1.25,49.78,62.23,0.4000,62.2281
Cucumber,03/05/2019,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,03/05/2019,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,03/05/2019,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,03/05/2019,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,03/05/2019,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,03/05/2019,Produce 4315,Head Let,55.00,96.0,0,0,0,96.0,0,7.00,1.35,9.48,144.0000,9.4794
Tomatoes,03/05/2019,Produce 4315,lb,88.00,100.0,0,0,0,100.0,0,56.50,0.64,36.16,131.5000,36.16
Onions (Yellow Jumbo),03/05/2019,Produce 4315,lb,44.00,0.0,0,0,0,0.0,0,17.00,0.34,5.78,27.0000,5.78
Sprouts,03/05/2019,Produce 4315,lb,1.00,4.0,0,0,0,4.0,0,0.50,6.00,3.00,4.5000,3.0
Celery,03/05/2019,Produce 4315,stalk,19.00,6.0,0,0,0,6.0,0,8.00,1.75,13.97,17.0000,13.9712
Cucumbers,03/05/2019,Produce 4315,ea,20.00,0.0,0,0,0,0.0,0,6.00,0.63,3.79,14.0000,3.7902000000000005
Syrup Coke,03/05/2019,Beverage 4316,gal,8.00,0.0,0,0,0,0.0,0,6.00,16.06,96.36,2.0000,96.35999999999999
Syrup Diet Coke,03/05/2019,Beverage 4316,gal,7.50,0.0,0,0,0,0.0,0,4.50,16.04,72.19,3.0000,72.1913
Syrup Sprite,03/05/2019,Beverage 4316,gal,8.00,0.0,0,0,0,0.0,0,7.75,15.96,123.72,0.2500,123.7241
Syrup Lemonade Light,03/05/2019,Beverage 4316,gal,3.50,0.0,0,0,0,0.0,0,2.25,15.90,35.77,1.2500,35.773
Syrup Mello Yellow,03/05/2019,Beverage 4316,gal,2.00,0.0,0,0,0,0.0,0,1.50,16.67,25.00,0.5000,25.0019
Syrup Dr. Pepper,03/05/2019,Beverage 4316,gal,3.50,5.0,0,0,0,5.0,0,5.50,15.75,86.62,3.0000,86.6223
Syrup Diet Dr Pepper,03/05/2019,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,03/05/2019,Beverage 4316,gal,3.25,5.0,0,0,0,5.0,0,6.50,13.68,88.90,1.7500,88.8986
Syrup Powerade,03/05/2019,Beverage 4316,gal,3.75,0.0,0,0,0,0.0,0,3.00,16.01,48.04,0.7500,48.0444
Tea Bag Brew Lipton,03/05/2019,Beverage 4316,ea,9.00,24.0,0,0,0,24.0,0,18.00,0.95,17.12,15.0000,17.1216
Water (bottle),03/05/2019,Beverage 4316,bottle,53.00,24.0,0,0,0,24.0,0,41.00,0.28,11.45,36.0000,11.4472
Box - Mini Jimmy 12 CT Sandwich,03/05/2019,Catering 4320,each,13.00,0.0,0,0,0,0.0,0,12.00,0.91,10.95,1.0000,10.9476
Box - Mini Jimmy 24 CT Sandwich,03/05/2019,Catering 4320,each,20.00,0.0,0,0,0,0.0,0,20.00,1.61,32.12,0.0000,32.122
Box w/window - Jimmy 6 pk Cookie,03/05/2019,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.25,0.00,0.0000,0.0
Paper Bag - Mini Jimmy Sandwich,03/05/2019,Catering 4320,Case 500,1.25,0.0,0,0,0,0.0,0,1.15,16.55,19.03,0.1000,19.0325
Pickle Container - clear plastic w/lid & label,03/05/2019,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.19,0.00,0.0000,0.0
Plastic Knives,03/05/2019,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,03/05/2019,Catering 4320,ea,115.00,0.0,0,0,0,0.0,0,111.00,0.33,36.90,4.0000,36.8964
"Tray Cater Cmbo 12"" w / dome lid",03/05/2019,Catering 4320,each,12.00,0.0,0,0,0,0.0,0,8.00,0.82,6.52,4.0000,6.5224
"Tray Cater Cmbo 16"" w / dome lid",03/05/2019,Catering 4320,each,16.00,0.0,0,0,0,0.0,0,14.00,1.71,23.96,2.0000,23.9624
Party Tray Bags,03/05/2019,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
Wilcopy Paper Copy 20# 92BRT 8-1/2x11,03/05/2019,Office Supplies 5230,Case 5000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
French Bread 32 ct,03/12/2019,Bread 4311,ea,651.00,960.0,0,0,0,960.0,0,716.00,0.44,314.83,895.0000,314.8252
Wheat Sub -  9 Grain Roll,03/12/2019,Bread 4311,ea,138.00,64.0,0,0,0,64.0,0,108.00,0.57,61.29,94.0000,61.29
Wheat,03/12/2019,Bread 4311,ea,23.00,32.0,0,0,0,32.0,0,23.00,1.45,33.25,32.0000,33.2488
Butter (salted),03/12/2019,Food 4312,1 lb Stick,0,0.0,0,0,0,0.0,0,0.00,3.03,0.00,0,0.0
Buttermilk (0.5 gal),03/12/2019,Food 4312,Quart,0.00,0.0,0,0,0,0.0,0,0.00,1.60,0.00,0.0000,0.0
Buttermilk (0.5 gal),03/12/2019,Food 4312,0.5 gal,0.00,0.0,0,0,0,0.0,0,0.00,3.00,0.00,0.0000,0.0
Equal Sugar Substitute,03/12/2019,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Kickin Ranch Dressing Mix,03/12/2019,Food 4312,Container 3.2oz,10.00,0.0,0,0,0,0.0,0,10.00,1.42,14.16,0.0000,14.155999999999999
Pepper Jalapeno Slices,03/12/2019,Food 4312,gal,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Ranch portioned  ,03/12/2019,Food 4312,Cup,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Ranch prepped ,03/12/2019,Food 4312,gal,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
SPICE GARLIC SALT W/PARSLEY  ,03/12/2019,Food 4312,ea,1.00,0.0,0,0,0,0.0,0,1.00,8.35,8.35,0.0000,8.35
Avo Fresco,03/12/2019,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,03/12/2019,Food 4312,lb,27.50,36.85,0,0,0,36.85,0,33.50,3.11,104.19,30.8500,104.185
Salami,03/12/2019,Food 4312,lb,58.50,0.0,0,0,0,0.0,0,25.25,2.82,71.21,33.2500,71.205
Ham,03/12/2019,Food 4312,lb,64.00,137.85,0,0,0,137.85,0,128.00,1.89,241.54,73.8500,241.536
Turkey,03/12/2019,Food 4312,lb,59.00,141.95,0,0,0,141.95,0,46.00,2.86,131.70,154.9500,131.698
Beef,03/12/2019,Food 4312,lb,31.50,62.15,0,0,0,62.15,0,51.00,4.20,214.40,42.6500,214.404
BACON - SLI APPLWD SMKD CKD,03/12/2019,Food 4312,ea,"1,050.00",600.0,0,0,0,600.0,0,795.00,0.24,193.90,855.0000,193.9005
Cheese,03/12/2019,Food 4312,lb,39.00,138.79,0,0,0,138.79,0,48.00,2.14,102.62,129.7900,102.624
Mayonnaise,03/12/2019,Food 4312,gal mayo,53.00,12.0,0,0,0,12.0,0,43.50,8.16,354.96,21.5000,354.9556999999999
Oil,03/12/2019,Food 4312,gal oil,15.00,0.0,0,0,0,0.0,0,14.75,9.04,133.28,0.2500,133.2781
Vinegar,03/12/2019,Food 4312,gal vinegar,10.00,0.0,0,0,0,0.0,0,8.50,3.89,33.02,1.5000,33.0234
Avocado,03/12/2019,Food 4312,avo can,11.00,12.0,0,0,0,12.0,0,7.00,3.26,22.79,16.0000,22.785
Peppers Cherry,03/12/2019,Food 4312,Gal Peppers,24.00,4.0,0,0,0,4.0,0,28.00,7.01,196.35,0.0000,196.3472
Mustard Dijon,03/12/2019,Food 4312,jar dijon,6.00,0.0,0,0,0,0.0,0,4.25,5.24,22.26,1.7500,22.2624
MUSTARD WHL GRAIN ,03/12/2019,Food 4312,32 oz jar,5.00,0.0,0,0,0,0.0,0,4.50,5.84,26.27,0.5000,26.2728
Soy Sauce,03/12/2019,Food 4312,gal soy,0.65,0.0,0,0,0,0.0,0,0.45,10.58,4.76,0.2000,4.761
Tuna Chunk - pouch,03/12/2019,Food 4312,Pouch tuna (48oz),6.00,6.0,0,0,0,6.0,0,7.00,8.49,59.43,5.0000,59.43
Pan Spray,03/12/2019,Food 4312,ea,3.00,0.0,0,0,0,0.0,0,1.00,2.78,2.78,2.0000,2.7813
Oregano,03/12/2019,Food 4312,cont oregano,1.25,0.0,0,0,0,0.0,0,1.00,25.77,25.77,0.2500,25.774
Basil,03/12/2019,Food 4312,cont basil,1.25,0.0,0,0,0,0.0,0,1.00,6.05,6.05,0.2500,6.0485
Sugar,03/12/2019,Food 4312,lb,13.00,25.0,0,0,0,25.0,0,26.00,0.64,16.75,12.0000,16.7544
Mayo Packets,03/12/2019,Food 4312,Box 204,1.50,1.0,0,0,0,1.0,0,1.50,17.79,26.69,1.0000,26.685
Mustard Packets,03/12/2019,Food 4312,Box 500,0.85,1.0,0,0,0,1.0,0,1.50,5.88,8.82,0.3500,8.82
Sweet n Low Packets,03/12/2019,Food 4312,Case  3000,0.00,0.0,0,0,0,0.0,0,0.00,18.45,0.00,0.0000,0.0
Pickles,03/12/2019,Sides 4313,ea,243.00,144.0,0,0,0,144.0,0,267.00,0.35,93.61,120.0000,93.6102
Chip JJ Reg ,03/12/2019,Sides 4313,ea,195.00,180.0,0,0,0,180.0,0,236.00,0.35,83.12,139.0000,83.1192
Chip JJ BBQ ,03/12/2019,Sides 4313,ea,130.00,300.0,0,0,0,300.0,0,240.00,0.35,84.53,190.0000,84.528
Chip JJ Jalapeno ,03/12/2019,Sides 4313,ea,190.00,180.0,0,0,0,180.0,0,184.00,0.35,64.80,186.0000,64.8048
Chip JJ S&V ,03/12/2019,Sides 4313,ea,190.00,180.0,0,0,0,180.0,0,194.00,0.35,68.33,176.0000,68.3268
Chip JJ Skinny ,03/12/2019,Sides 4313,ea,102.00,60.0,0,0,0,60.0,0,108.00,0.42,44.98,54.0000,44.982
Cookie Oatmeal Raisin,03/12/2019,Sides 4313,ea,223.00,0.0,0,0,0,0.0,0,188.00,0.46,87.12,35.0000,87.1192
Cookie JJ Triple Choc Chip,03/12/2019,Sides 4313,ea,173.00,112.0,0,0,0,112.0,0,101.00,0.56,56.92,184.0000,56.9236
CUP PLAS PRTN CLR 2 OZ  ,03/12/2019,Paper 4314,250 CT,0.00,0.0,0,0,0,0.0,0,0.00,6.93,0.00,0.0000,0.0
Frenchie Checkered Wrap Paper,03/12/2019,Paper 4314,1000 count,0,0.0,0,0,0,0.0,0,0.00,10.00,0.00,0,0.0
Frenchie Topper (Bag Poly Sleeve),03/12/2019,Paper 4314,1 Case,0,0.0,0,0,0,0.0,0,0.00,72.44,0.00,0,0.0
LID PLAS MED PRTN 2 OZ,03/12/2019,Paper 4314,125 CT,0.00,0.0,0,0,0,0.0,0,0.00,0.83,0.00,0.0000,0.0
Sysco Cup Foam Tall 12 oz,03/12/2019,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 14oz Trans Soft - Paper Cat,03/12/2019,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS PRTN (Translucent 2 Oz),03/12/2019,Paper 4314,200 CT,9.50,0.0,0,0,0,0.0,0,8.00,1.88,15.04,1.5000,15.039999999999997
CUP PLAS TRANS 12 OZ - Paper Cat,03/12/2019,Paper 4314,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 12 OZ,03/12/2019,Paper 4314,50 CT,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins (Case 12),03/12/2019,Paper 4314,Pack 567,7.00,0.0,0,0,0,0.0,0,11.00,3.05,33.55,-4.0000,33.55
Napkins - Case 24 / Pack 284,03/12/2019,Paper 4314,Pack 284,0.00,24.0,0,0,0,24.0,0,0.00,1.45,0.00,24.0000,0.0
LID PLAS CLR F/1.5-2.5 OZ PRTN,03/12/2019,Paper 4314,100 CT,17.50,0.0,0,0,0,0.0,0,15.00,0.85,12.68,2.5000,12.675
Cup 22oz JJ,03/12/2019,Paper 4314,ea,"1,202.00",0.0,0,0,0,0.0,0,566.00,0.04,21.39,636.0000,21.3948
Lid 22oz JJ,03/12/2019,Paper 4314,ea,"1,185.00",0.0,0,0,0,0.0,0,593.00,0.01,6.40,592.0000,6.404400000000001
Cup 30oz JJ,03/12/2019,Paper 4314,ea,"1,113.00",0.0,0,0,0,0.0,0,889.00,0.03,26.85,224.0000,26.8478
Lid 30oz JJ,03/12/2019,Paper 4314,ea,"1,377.00",0.0,0,0,0,0.0,0,"1,289.00",0.01,16.89,88.0000,16.8859
Bags 8# JJ,03/12/2019,Paper 4314,Box 1000,0.40,1.0,0,0,0,1.0,0,0.75,29.90,22.43,0.6500,22.425
Wrap Sandwich,03/12/2019,Paper 4314,Box 1000,1.25,3.0,0,0,0,3.0,0,1.50,20.12,30.18,2.7500,30.1751
